514	90
256	596
88	512
443	37
85	509
264	3
357	594
410	579
543	125
379	589
509	515
37	444
359	6
345	596
343	4
497	74
351	5
495	527
574	178
513	511
522	501
204	584
320	1
157	37
311	1
159	564
290	599
566	438
507	83
450	41
325	2
79	98
147	42
305	599
452	42
557	146
215	587
339	597
35	440
568	166
39	447
343	596
9	372
39	447
538	118
168	569
222	11
183	576
497	74
514	510
165	33
517	507
552	138
226	10
147	42
342	3
581	195
504	519
397	583
366	8
471	546
304	599
565	160
45	458
175	572
180	574
438	566
419	575
578	188
11	380
347	596
277	599
236	7
261	597
235	8
53	130
117	537
253	596
375	590
101	76
448	40
277	1
82	94
476	58
135	550
332	2
592	232
407	20
128	545
371	591
479	540
32	166
522	99
355	6
120	60
275	2
264	597
56	474
46	459
315	599
316	1
424	573
429	30
273	2
5	246
29	172
332	598
261	3
177	27
350	5
507	83
362	7
19	195
433	32
77	100
486	535
149	41
284	1
391	15
447	561
70	492
590	224
510	86
342	597
342	597
179	574
580	407
63	117
180	26
517	507
12	384
55	473
359	594
259	3
481	61
60	480
361	593
173	571
162	34
192	21
92	516
381	12
153	561
470	547
489	532
551	464
238	7
123	542
404	19
321	599
560	449
69	491
89	87
83	507
572	174
471	54
473	545
288	599
275	598
195	581
37	444
299	1
536	115
37	156
193	20
330	598
311	599
550	465
34	162
214	13
55	473
527	104
8	232
576	183
64	115
465	550
548	468
37	444
181	25
515	509
227	10
475	57
131	547
443	563
456	44
305	1
168	569
163	566
45	142
546	471
396	584
493	529
298	599
154	38
482	538
23	415
308	599
551	464
400	18
472	55
47	461
368	592
586	210
432	569
444	563
9	228
26	178
427	571
299	599
45	458
139	47
470	547
105	73
226	590
328	2
8	368
67	112
176	27
538	482
74	103
441	564
130	53
175	28
575	419
396	584
418	575
171	30
236	593
303	599
544	474
554	459
528	106
208	585
476	58
451	41
461	47
432	31
199	582
518	506
349	595
95	81
550	465
574	422
133	549
512	512
246	5
336	3
444	563
595	354
104	73
410	579
412	22
445	38
318	1
108	70
40	449
505	81
44	144
401	582
452	558
594	241
95	81
55	127
440	35
270	598
185	23
170	30
493	71
116	536
466	51
460	553
165	567
206	16
344	596
408	21
182	575
512	88
576	183
530	492
368	8
454	43
378	589
144	44
258	597
337	597
80	503
203	583
0	300
234	8
198	582
582	198
223	589
557	454
331	2
229	591
175	28
399	583
351	595
383	12
224	590
56	126
370	9
45	458
157	563
81	505
83	93
344	4
163	566
111	68
182	25
38	154
418	25
270	598
420	26
492	70
330	2
109	531
135	50
565	160
383	12
80	97
18	402
17	201
6	241
16	204
540	480
78	99
309	599
405	19
150	559
227	590
78	501
197	581
80	503
559	149
243	6
345	4
303	1
278	599
115	536
598	266
34	438
43	454
419	575
121	540
215	13
135	550
334	2
346	4
370	9
128	55
501	522
393	585
135	550
18	402
47	139
292	599
194	580
329	2
42	147
134	549
598	334
420	26
463	49
505	519
546	471
444	563
417	24
429	570
549	467
546	129
214	587
158	564
410	21
115	536
116	64
137	551
28	426
407	20
557	146
54	129
523	500
422	574
171	570
407	20
549	133
257	596
36	158
423	27
78	501
518	94
174	572
428	571
247	5
244	594
67	488
14	210
594	359
338	3
566	162
5	246
107	529
212	586
348	4
93	517
16	396
486	65
292	599
213	13
98	521
14	390
423	27
579	190
378	589
173	571
351	595
377	11
340	3
62	118
27	424
299	1
142	45
494	528
201	17
342	3
369	591
18	198
587	213
322	599
167	32
515	91
522	99
225	10
419	575
436	33
117	63
413	23
563	156
562	154
579	410
181	575
353	5
75	102
476	542
152	560
517	93
239	7
451	41
535	486
412	22
98	521
310	599
447	39
212	586
359	6
20	193
220	589
581	195
405	19
501	78
183	576
240	593
102	75
126	544
489	532
587	213
435	567
386	13
229	591
203	583
576	183
113	66
553	139
465	550
214	587
220	589
29	172
341	597
499	76
238	7
449	40
421	574
171	570
4	252
43	146
102	75
394	584
237	593
502	79
209	585
599	324
267	598
564	158
103	526
91	515
128	545
461	553
253	596
239	7
65	486
117	63
297	599
417	576
110	68
217	588
90	86
247	595
503	520
378	589
11	220
201	17
216	12
16	396
104	73
99	78
309	1
519	505
318	599
392	585
310	599
565	440
487	66
472	545
76	101
465	50
340	3
378	589
593	236
157	563
288	1
58	123
284	599
293	599
155	38
564	158
250	5
397	583
156	563
478	59
149	41
423	573
374	10
329	2
465	50
234	8
331	598
336	3
569	168
355	6
235	592
248	595
230	9
103	74
590	376
174	572
568	434
358	594
533	112
507	517
282	599
442	564
548	468
379	11
354	595
293	599
451	559
40	449
126	56
86	510
568	434
459	554
567	164
116	536
285	599
236	7
489	68
320	599
208	585
20	407
209	15
63	117
69	491
10	224
77	100
550	465
254	596
210	586
23	185
20	407
275	598
383	588
210	14
434	568
330	2
554	141
498	75
181	575
575	181
215	13
0	300
179	26
76	499
231	9
300	600
65	486
522	99
472	545
136	49
67	488
246	5
174	572
411	22
340	597
396	16
254	4
395	584
384	12
503	520
117	537
441	36
553	461
399	17
132	548
273	598
87	89
456	44
359	594
566	162
550	135
569	168
240	593
386	587
467	549
58	477
288	599
411	22
111	532
116	64
199	18
119	539
378	11
301	1
414	23
377	11
296	599
385	587
364	593
160	565
223	589
129	546
13	213
110	68
247	595
455	44
4	348
271	2
208	585
415	23
82	506
470	53
551	464
168	569
428	571
226	590
64	485
8	232
208	585
558	147
196	19
195	581
151	560
252	4
549	467
565	160
493	529
193	20
173	29
450	41
468	52
580	407
498	525
340	597
348	596
463	551
268	598
125	57
94	82
412	578
125	543
104	527
83	93
520	503
327	2
556	456
201	583
42	453
217	588
544	474
238	593
268	598
114	65
40	151
554	459
361	7
532	110
174	572
33	164
205	584
490	68
105	73
102	525
96	81
537	117
33	436
233	592
371	9
98	521
576	183
377	589
464	49
430	570
306	599
170	30
557	146
464	49
69	491
160	35
249	595
254	4
25	181
138	552
109	531
96	81
457	45
231	591
37	444
295	599
32	434
227	590
108	70
551	136
436	567
323	599
299	599
556	144
302	599
508	516
73	104
48	138
584	204
56	126
227	590
507	517
453	558
536	115
46	459
353	5
243	594
354	595
319	599
432	569
484	536
412	578
562	446
342	3
512	88
590	376
320	1
398	583
43	146
316	1
502	521
108	70
397	583
41	451
156	37
212	586
533	112
453	558
595	246
222	11
533	112
512	512
166	32
68	490
129	546
292	599
337	597
402	18
391	15
366	8
381	588
141	554
263	3
60	120
113	66
276	599
411	578
296	599
34	162
538	118
104	527
59	478
155	562
297	1
387	587
114	65
413	577
127	545
357	6
180	26
112	67
212	586
303	599
138	552
151	560
250	5
462	48
301	1
288	1
43	146
407	580
163	34
305	1
190	21
123	542
490	68
492	530
219	588
28	426
51	467
291	1
153	39
366	592
72	106
132	548
470	53
230	591
349	595
37	444
271	2
198	582
314	599
576	417
75	498
342	3
14	210
272	2
564	442
92	84
381	12
42	453
157	37
245	594
259	3
573	424
444	37
569	432
303	599
449	40
193	20
202	583
72	494
299	599
333	2
5	354
443	563
383	12
364	593
534	487
522	501
236	7
498	75
512	88
421	574
515	91
409	21
435	567
357	6
104	73
585	207
51	133
403	581
383	12
54	471
431	569
541	478
295	599
414	23
511	513
161	565
218	12
287	1
237	7
312	599
595	354
149	41
452	558
188	578
350	595
249	595
180	26
561	153
546	129
58	123
563	444
47	139
138	48
56	474
244	594
373	590
543	475
123	58
548	132
176	27
239	593
536	485
63	117
401	18
97	520
180	574
279	1
114	65
310	599
238	7
333	598
258	3
329	598
249	595
245	594
139	553
279	599
527	496
174	572
434	568
64	115
566	162
527	104
239	7
99	78
158	36
267	2
536	115
293	599
273	598
373	10
122	59
306	1
34	162
564	442
288	599
522	99
310	599
560	151
441	564
5	354
109	69
250	595
365	592
119	539
505	519
232	8
424	27
348	596
565	160
198	18
14	210
100	523
430	570
549	467
245	6
184	24
277	599
231	591
173	29
338	3
227	590
360	7
530	108
129	54
411	578
398	583
168	31
538	118
452	558
578	412
38	154
31	432
300	0
429	570
547	130
212	586
533	112
291	1
284	1
108	70
98	79
586	390
483	537
8	232
