440	388
421	211
278	215
285	149
283	134
291	248
300	429
279	240
472	93
104	249
351	406
264	307
379	288
306	289
227	164
394	184
207	387
214	287
239	365
295	375
220	272
445	283
175	367
307	36
535	246
205	184
394	379
113	459
433	384
307	448
165	179
318	183
207	123
482	449
347	533
456	164
375	202
248	245
172	83
285	247
305	265
292	224
155	201
438	196
451	328
338	559
371	252
360	208
133	286
168	215
481	82
299	541
258	239
425	443
469	300
319	288
253	342
285	267
313	265
218	271
180	298
180	222
300	520
171	393
279	271
499	492
421	271
294	120
300	157
286	233
392	572
236	347
357	523
366	476
299	31
66	147
438	239
55	215
562	289
106	494
315	245
259	348
216	392
184	231
425	108
202	315
399	482
370	241
300	305
367	359
270	97
140	437
187	77
274	105
332	215
247	426
334	222
59	391
169	176
263	11
